2025.12.07 09:57:57 INFO  Started: Metals version 1.6.4 in folders 'C:\Users\chery\Documents\compiler\project\math-chat' for client Visual Studio Code 1.106.3.
2025.12.07 10:31:01 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\build.sbt. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:31:01 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\build.sbt. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:31:02 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\build.sbt. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:31:02 WARN  no build target for: C:\Users\chery\Documents\compiler\project\math-chat\build.sbt
2025.12.07 10:31:04 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\build.sc. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:31:09 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\build.sc. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:31:09 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\build.sc. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:31:09 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\build.sc. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:31:11 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\build.sc. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:31:13 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\build.sc. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:31:13 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\build.sc. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:31:13 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\build.sc. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:31:13 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\build.sc. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:31:13 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\build.sc. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:31:13 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\build.sc. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:31:13 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\build.sc. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:31:13 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\build.sc. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:31:14 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\build.sc. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:31:14 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\build.sc. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:31:14 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\build.sc. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:31:14 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\build.sc. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:31:15 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\build.sc. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:31:15 WARN  no build target for: C:\Users\chery\Documents\compiler\project\math-chat\build.sc
2025.12.07 10:31:40 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\project\plugins.sbt. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:31:43 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\project\plugins.sbt. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:32:12 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\test\controllers\HomeControllerSpec.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:32:16 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\test\controllers\HomeControllerSpec.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:32:16 WARN  no build target for: C:\Users\chery\Documents\compiler\project\math-chat\build.sbt
2025.12.07 10:32:16 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\build.sbt. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:32:17 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\build.sbt. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:32:19 WARN  no build target for: C:\Users\chery\Documents\compiler\project\math-chat\build.sc
2025.12.07 10:32:19 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\build.sc. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:32:19 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\build.sc. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:32:38 WARN  no build target for: C:\Users\chery\Documents\compiler\project\math-chat\build.sc
2025.12.07 10:32:38 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\build.sc. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:32:38 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\build.sc. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:32:38 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\build.sc. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:34:06 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\simp\Main.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:34:06 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\simp\Main.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:34:07 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\simp\Main.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:34:09 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\simp\Main.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:34:21 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\simp\Main.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:34:21 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\simp\Main.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:34:24 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\simp\Main.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:34:26 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\simp\Main.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:35:04 WARN  no build target for: C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\HomeController.scala
2025.12.07 10:35:04 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:35:04 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\HomeController.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:35:13 WARN  no build target for: C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\simp\Main.scala
2025.12.07 10:35:13 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\simp\Main.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:35:33 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\simp\Main.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:35:33 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\simp\Main.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:35:35 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\simp\Main.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:35:35 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\simp\Main.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.12.07 10:35:35 INFO  no build target found for C:\Users\chery\Documents\compiler\project\math-chat\app\controllers\simp\Main.scala. Using presentation compiler with project's scala-library version: 3.3.6
